engineio.server, 166, 2022-09-15 00:11:57,166, b15c85847e394f66b40fcc0fd19748a1: Sending packet PONG data None, INFO
engineio.server, 164, 2022-09-15 00:12:19,164, fae670b0791e4b23a642233d049295cd: Received packet PING data None, INFO
engineio.server, 165, 2022-09-15 00:12:19,165, fae670b0791e4b23a642233d049295cd: Sending packet PONG data None, INFO
engineio.server, 165, 2022-09-15 00:12:23,165, b15c85847e394f66b40fcc0fd19748a1: Received packet PING data None, INFO
engineio.server, 166, 2022-09-15 00:12:23,166, b15c85847e394f66b40fcc0fd19748a1: Sending packet PONG data None, INFO
engineio.server, 165, 2022-09-15 00:12:45,165, fae670b0791e4b23a642233d049295cd: Received packet PING data None, INFO
engineio.server, 165, 2022-09-15 00:12:45,165, fae670b0791e4b23a642233d049295cd: Sending packet PONG data None, INFO
engineio.server, 165, 2022-09-15 00:12:49,165, b15c85847e394f66b40fcc0fd19748a1: Received packet PING data None, INFO
engineio.server, 165, 2022-09-15 00:12:49,165, b15c85847e394f66b40fcc0fd19748a1: Sending packet PONG data None, INFO
engineio.server, 233, 2022-09-15 11:18:32,233, Server initialized for eventlet., INFO
werkzeug, 241, 2022-09-15 11:18:32,241,  * Restarting with stat, INFO
engineio.server, 660, 2022-09-15 11:18:33,660, Server initialized for eventlet., INFO
werkzeug, 665, 2022-09-15 11:18:33,665,  * Debugger is active!, WARNING
werkzeug, 669, 2022-09-15 11:18:33,669,  * Debugger PIN: 231-466-648, INFO
engineio.server, 227, 2022-09-15 12:29:09,227, The client is using an unsupported version of the Socket.IO or Engine.IO protocols (further occurrences of this error will be logged with level INFO), ERROR
engineio.server, 100, 2022-09-15 12:29:10,100, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 848, 2022-09-15 12:29:12,848, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 693, 2022-09-15 12:29:16,693, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 715, 2022-09-15 12:29:21,715, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 731, 2022-09-15 12:29:26,731, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 752, 2022-09-15 12:29:31,752, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 768, 2022-09-15 12:29:36,768, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 780, 2022-09-15 12:29:41,780, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 788, 2022-09-15 12:29:46,788, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 801, 2022-09-15 12:29:51,801, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 822, 2022-09-15 12:29:56,822, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 837, 2022-09-15 12:30:01,837, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 850, 2022-09-15 12:30:06,850, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 864, 2022-09-15 12:30:11,864, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 886, 2022-09-15 12:30:16,886, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 909, 2022-09-15 12:30:21,909, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 928, 2022-09-15 12:30:26,928, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 946, 2022-09-15 12:30:31,946, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 966, 2022-09-15 12:30:36,966, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 977, 2022-09-15 12:30:41,977, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 985, 2022-09-15 12:30:46,985, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 995, 2022-09-15 12:30:51,995, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 13, 2022-09-15 12:30:57,013, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 32, 2022-09-15 12:31:02,032, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 47, 2022-09-15 12:31:07,047, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 67, 2022-09-15 12:31:12,067, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 83, 2022-09-15 12:31:17,083, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
engineio.server, 90, 2022-09-15 12:31:22,090, The client is using an unsupported version of the Socket.IO or Engine.IO protocols, INFO
werkzeug, 522, 2022-09-15 12:33:46,522,  * Detected change in 'D:\\dev\\chat_test2\\src\\app\\__init__.py', reloading, INFO
werkzeug, 35, 2022-09-15 12:33:47,035,  * Restarting with stat, INFO
engineio.server, 559, 2022-09-15 12:33:48,559, Server initialized for eventlet., INFO
werkzeug, 563, 2022-09-15 12:33:48,563,  * Debugger is active!, WARNING
werkzeug, 568, 2022-09-15 12:33:48,568,  * Debugger PIN: 231-466-648, INFO
werkzeug, 337, 2022-09-15 12:56:24,337,  * Detected change in 'D:\\dev\\chat_test2\\src\\app\\__init__.py', reloading, INFO
werkzeug, 918, 2022-09-15 12:56:24,918,  * Restarting with stat, INFO
engineio.server, 881, 2022-09-15 12:56:26,881, Server initialized for eventlet., INFO
werkzeug, 886, 2022-09-15 12:56:26,886,  * Debugger is active!, WARNING
werkzeug, 890, 2022-09-15 12:56:26,890,  * Debugger PIN: 231-466-648, INFO
engineio.server, 523, 2022-09-15 12:57:08,523, Server initialized for eventlet., INFO
werkzeug, 527, 2022-09-15 12:57:08,527,  * Restarting with stat, INFO
engineio.server, 883, 2022-09-15 12:57:09,883, Server initialized for eventlet., INFO
werkzeug, 887, 2022-09-15 12:57:09,887,  * Debugger is active!, WARNING
werkzeug, 891, 2022-09-15 12:57:09,891,  * Debugger PIN: 231-466-648, INFO
engineio.server, 157, 2022-09-15 12:57:29,157, Server initialized for eventlet., INFO
werkzeug, 162, 2022-09-15 12:57:29,162,  * Restarting with stat, INFO
engineio.server, 466, 2022-09-15 12:57:30,466, Server initialized for eventlet., INFO
